state,Date,Confirmed,Recovered,Deaths,total_vaccinated,TotalSamples,confirmed_cum,active,new_confirmed,new_recovered,new_deaths,population,I,R,S
Andaman and Nicobar Islands,2020-07-24,240.0,170.0,0.0,0.0,21743.0,6795.0,70.0,19.0,7.0,0.0,1000000,70.0,170.0,999760.0
Andaman and Nicobar Islands,2020-07-25,259.0,174.0,0.0,0.0,21965.0,7054.0,85.0,19.0,4.0,0.0,1000000,85.0,174.0,999741.0
Andaman and Nicobar Islands,2020-07-26,290.0,176.0,0.0,0.0,22049.0,7344.0,114.0,31.0,2.0,0.0,1000000,114.0,176.0,999710.0
Andaman and Nicobar Islands,2020-07-27,324.0,182.0,0.0,0.0,22548.0,7668.0,142.0,34.0,6.0,0.0,1000000,142.0,182.0,999676.0
Andaman and Nicobar Islands,2020-07-28,338.0,192.0,1.0,0.0,22925.0,8006.0,145.0,14.0,10.0,1.0,1000000,145.0,192.0,999663.0
Andaman and Nicobar Islands,2020-07-29,363.0,196.0,1.0,0.0,23217.0,8369.0,166.0,25.0,4.0,0.0,1000000,166.0,196.0,999638.0
Andaman and Nicobar Islands,2020-07-30,428.0,201.0,2.0,0.0,23615.0,8797.0,225.0,65.0,5.0,1.0,1000000,225.0,201.0,999574.0
Andaman and Nicobar Islands,2020-07-31,471.0,201.0,4.0,0.0,24038.0,9268.0,266.0,43.0,0.0,2.0,1000000,266.0,201.0,999533.0
Andaman and Nicobar Islands,2020-08-01,548.0,214.0,5.0,0.0,24308.0,9816.0,329.0,77.0,13.0,1.0,1000000,329.0,214.0,999457.0
Andaman and Nicobar Islands,2020-08-02,636.0,226.0,7.0,0.0,24580.0,10452.0,403.0,88.0,12.0,2.0,1000000,403.0,226.0,999371.0
Andaman and Nicobar Islands,2020-08-03,734.0,242.0,8.0,0.0,25034.0,11186.0,484.0,98.0,16.0,1.0,1000000,484.0,242.0,999274.0
Andaman and Nicobar Islands,2020-08-04,830.0,263.0,10.0,0.0,25492.0,12016.0,557.0,96.0,21.0,2.0,1000000,557.0,263.0,999180.0
Andaman and Nicobar Islands,2020-08-05,928.0,277.0,12.0,0.0,25826.0,12944.0,639.0,98.0,14.0,2.0,1000000,639.0,277.0,999084.0
Andaman and Nicobar Islands,2020-08-06,1027.0,326.0,14.0,0.0,26516.0,13971.0,687.0,99.0,49.0,2.0,1000000,687.0,326.0,998987.0
Andaman and Nicobar Islands,2020-08-07,1123.0,355.0,16.0,0.0,26915.0,15094.0,752.0,96.0,29.0,2.0,1000000,752.0,355.0,998893.0
Andaman and Nicobar Islands,2020-08-08,1222.0,425.0,19.0,0.0,27073.0,16316.0,778.0,99.0,70.0,3.0,1000000,778.0,425.0,998797.0
Andaman and Nicobar Islands,2020-08-09,1351.0,500.0,20.0,0.0,27103.0,17667.0,831.0,129.0,75.0,1.0,1000000,831.0,500.0,998669.0
Andaman and Nicobar Islands,2020-08-10,1490.0,648.0,20.0,0.0,27346.0,19157.0,822.0,139.0,148.0,0.0,1000000,822.0,648.0,998530.0
Andaman and Nicobar Islands,2020-08-11,1625.0,709.0,20.0,0.0,27455.0,20782.0,896.0,135.0,61.0,0.0,1000000,896.0,709.0,998395.0
Andaman and Nicobar Islands,2020-08-12,1764.0,749.0,21.0,0.0,27744.0,22546.0,994.0,139.0,40.0,1.0,1000000,994.0,749.0,998257.0
Andaman and Nicobar Islands,2020-08-13,1900.0,829.0,21.0,0.0,27973.0,24446.0,1050.0,136.0,80.0,0.0,1000000,1050.0,829.0,998121.0
Andaman and Nicobar Islands,2020-08-14,2037.0,924.0,22.0,0.0,28129.0,26483.0,1091.0,137.0,95.0,1.0,1000000,1091.0,924.0,997985.0
Andaman and Nicobar Islands,2020-08-15,2186.0,1032.0,24.0,0.0,28209.0,28669.0,1130.0,149.0,108.0,2.0,1000000,1130.0,1032.0,997838.0
Andaman and Nicobar Islands,2020-08-16,2306.0,1128.0,24.0,0.0,28229.0,30975.0,1154.0,120.0,96.0,0.0,1000000,1154.0,1128.0,997718.0
Andaman and Nicobar Islands,2020-08-17,2399.0,1226.0,28.0,0.0,28672.0,33374.0,1145.0,93.0,98.0,4.0,1000000,1145.0,1226.0,997629.0
Andaman and Nicobar Islands,2020-08-18,2445.0,1325.0,29.0,0.0,28937.0,35819.0,1091.0,46.0,99.0,1.0,1000000,1091.0,1325.0,997584.0
Andaman and Nicobar Islands,2020-08-19,2529.0,1421.0,30.0,0.0,29303.0,38348.0,1078.0,84.0,96.0,1.0,1000000,1078.0,1421.0,997501.0
Andaman and Nicobar Islands,2020-08-20,2604.0,1529.0,30.0,0.0,29487.0,40952.0,1045.0,75.0,108.0,0.0,1000000,1045.0,1529.0,997426.0
Andaman and Nicobar Islands,2020-08-21,2680.0,1638.0,31.0,0.0,29573.0,43632.0,1011.0,76.0,109.0,1.0,1000000,1011.0,1638.0,997351.0
Andaman and Nicobar Islands,2020-08-22,2747.0,1744.0,32.0,0.0,29888.0,46379.0,971.0,67.0,106.0,1.0,1000000,971.0,1744.0,997285.0
Andaman and Nicobar Islands,2020-08-23,2808.0,1853.0,32.0,0.0,30278.0,49187.0,923.0,61.0,109.0,0.0,1000000,923.0,1853.0,997224.0
Andaman and Nicobar Islands,2020-08-24,2860.0,1963.0,33.0,0.0,30513.0,52047.0,864.0,52.0,110.0,1.0,1000000,864.0,1963.0,997173.0
Andaman and Nicobar Islands,2020-08-25,2904.0,2092.0,35.0,0.0,31082.0,54951.0,777.0,44.0,129.0,2.0,1000000,777.0,2092.0,997131.0
Andaman and Nicobar Islands,2020-08-26,2945.0,2231.0,37.0,0.0,31646.0,57896.0,677.0,41.0,139.0,2.0,1000000,677.0,2231.0,997092.0
Andaman and Nicobar Islands,2020-08-27,2985.0,2309.0,41.0,0.0,31830.0,60881.0,635.0,40.0,78.0,4.0,1000000,635.0,2309.0,997056.0
Andaman and Nicobar Islands,2020-08-28,3018.0,2374.0,42.0,0.0,32100.0,63899.0,602.0,33.0,65.0,1.0,1000000,602.0,2374.0,997024.0
Andaman and Nicobar Islands,2020-08-29,3050.0,2444.0,42.0,0.0,32407.0,66949.0,564.0,32.0,70.0,0.0,1000000,564.0,2444.0,996992.0
Andaman and Nicobar Islands,2020-08-30,3081.0,2519.0,44.0,0.0,32674.0,70030.0,518.0,31.0,75.0,2.0,1000000,518.0,2519.0,996963.0
Andaman and Nicobar Islands,2020-08-31,3104.0,2586.0,45.0,0.0,33485.0,73134.0,473.0,23.0,67.0,1.0,1000000,473.0,2586.0,996941.0
Andaman and Nicobar Islands,2020-09-01,3132.0,2647.0,46.0,0.0,35104.0,76266.0,439.0,28.0,61.0,1.0,1000000,439.0,2647.0,996914.0
Andaman and Nicobar Islands,2020-09-02,3160.0,2714.0,46.0,0.0,36136.0,79426.0,400.0,28.0,67.0,0.0,1000000,400.0,2714.0,996886.0
Andaman and Nicobar Islands,2020-09-03,3186.0,2758.0,47.0,0.0,37075.0,82612.0,381.0,26.0,44.0,1.0,1000000,381.0,2758.0,996861.0
Andaman and Nicobar Islands,2020-09-04,3223.0,2823.0,48.0,0.0,37825.0,85835.0,352.0,37.0,65.0,1.0,1000000,352.0,2823.0,996825.0
Andaman and Nicobar Islands,2020-09-05,3257.0,2863.0,49.0,0.0,38574.0,89092.0,345.0,34.0,40.0,1.0,1000000,345.0,2863.0,996792.0
Andaman and Nicobar Islands,2020-09-06,3292.0,2904.0,50.0,0.0,39205.0,92384.0,338.0,35.0,41.0,1.0,1000000,338.0,2904.0,996758.0
Andaman and Nicobar Islands,2020-09-07,3332.0,2951.0,50.0,0.0,39995.0,95716.0,331.0,40.0,47.0,0.0,1000000,331.0,2951.0,996718.0
Andaman and Nicobar Islands,2020-09-08,3359.0,2997.0,50.0,0.0,41039.0,99075.0,312.0,27.0,46.0,0.0,1000000,312.0,2997.0,996691.0
Andaman and Nicobar Islands,2020-09-09,3392.0,3035.0,50.0,0.0,41776.0,102467.0,307.0,33.0,38.0,0.0,1000000,307.0,3035.0,996658.0
Andaman and Nicobar Islands,2020-09-10,3426.0,3078.0,51.0,0.0,42792.0,105893.0,297.0,34.0,43.0,1.0,1000000,297.0,3078.0,996625.0
Andaman and Nicobar Islands,2020-09-11,3465.0,3121.0,51.0,0.0,43680.0,109358.0,293.0,39.0,43.0,0.0,1000000,293.0,3121.0,996586.0
Andaman and Nicobar Islands,2020-09-12,3494.0,3157.0,51.0,0.0,44570.0,112852.0,286.0,29.0,36.0,0.0,1000000,286.0,3157.0,996557.0
Andaman and Nicobar Islands,2020-09-13,3521.0,3202.0,51.0,0.0,45279.0,116373.0,268.0,27.0,45.0,0.0,1000000,268.0,3202.0,996530.0
Andaman and Nicobar Islands,2020-09-14,3546.0,3243.0,51.0,0.0,45987.0,119919.0,252.0,25.0,41.0,0.0,1000000,252.0,3243.0,996505.0
Andaman and Nicobar Islands,2020-09-15,3557.0,3278.0,52.0,0.0,46823.0,123476.0,227.0,11.0,35.0,1.0,1000000,227.0,3278.0,996495.0
Andaman and Nicobar Islands,2020-09-16,3574.0,3318.0,52.0,0.0,47794.0,127050.0,204.0,17.0,40.0,0.0,1000000,204.0,3318.0,996478.0
Andaman and Nicobar Islands,2020-09-17,3593.0,3345.0,52.0,0.0,48861.0,130643.0,196.0,19.0,27.0,0.0,1000000,196.0,3345.0,996459.0
Andaman and Nicobar Islands,2020-09-18,3604.0,3378.0,52.0,0.0,50035.0,134247.0,174.0,11.0,33.0,0.0,1000000,174.0,3378.0,996448.0
Andaman and Nicobar Islands,2020-09-19,3631.0,3414.0,52.0,0.0,50681.0,137878.0,165.0,27.0,36.0,0.0,1000000,165.0,3414.0,996421.0
Andaman and Nicobar Islands,2020-09-20,3644.0,3436.0,52.0,0.0,51262.0,141522.0,156.0,13.0,22.0,0.0,1000000,156.0,3436.0,996408.0
Andaman and Nicobar Islands,2020-09-21,3651.0,3452.0,52.0,0.0,52220.0,145173.0,147.0,7.0,16.0,0.0,1000000,147.0,3452.0,996401.0
Andaman and Nicobar Islands,2020-09-22,3673.0,3469.0,52.0,0.0,52845.0,148846.0,152.0,22.0,17.0,0.0,1000000,152.0,3469.0,996379.0
Andaman and Nicobar Islands,2020-09-23,3691.0,3479.0,52.0,0.0,53591.0,152537.0,160.0,18.0,10.0,0.0,1000000,160.0,3479.0,996361.0
Andaman and Nicobar Islands,2020-09-24,3712.0,3494.0,52.0,0.0,52992.0,156249.0,166.0,21.0,15.0,0.0,1000000,166.0,3494.0,996340.0
Andaman and Nicobar Islands,2020-09-25,3744.0,3503.0,52.0,0.0,55169.0,159993.0,189.0,32.0,9.0,0.0,1000000,189.0,3503.0,996308.0
Andaman and Nicobar Islands,2020-09-26,3759.0,3528.0,52.0,0.0,56059.0,163752.0,179.0,15.0,25.0,0.0,1000000,179.0,3528.0,996293.0
Andaman and Nicobar Islands,2020-09-27,3774.0,3551.0,52.0,0.0,56661.0,167526.0,171.0,15.0,23.0,0.0,1000000,171.0,3551.0,996278.0
Andaman and Nicobar Islands,2020-09-28,3794.0,3553.0,53.0,0.0,57343.0,171320.0,188.0,20.0,2.0,1.0,1000000,188.0,3553.0,996259.0
Andaman and Nicobar Islands,2020-09-29,3803.0,3582.0,53.0,0.0,58135.0,175123.0,168.0,9.0,29.0,0.0,1000000,168.0,3582.0,996250.0
Andaman and Nicobar Islands,2020-09-30,3821.0,3587.0,53.0,0.0,58763.0,178944.0,181.0,18.0,5.0,0.0,1000000,181.0,3587.0,996232.0
Andaman and Nicobar Islands,2020-10-01,3835.0,3608.0,53.0,0.0,59676.0,182779.0,174.0,14.0,21.0,0.0,1000000,174.0,3608.0,996218.0
Andaman and Nicobar Islands,2020-10-02,3848.0,3623.0,53.0,0.0,60437.0,186627.0,172.0,13.0,15.0,0.0,1000000,172.0,3623.0,996205.0
Andaman and Nicobar Islands,2020-10-03,3858.0,3631.0,53.0,0.0,61231.0,190485.0,174.0,10.0,8.0,0.0,1000000,174.0,3631.0,996195.0
Andaman and Nicobar Islands,2020-10-04,3868.0,3642.0,53.0,0.0,62103.0,194353.0,173.0,10.0,11.0,0.0,1000000,173.0,3642.0,996185.0
Andaman and Nicobar Islands,2020-10-05,3884.0,3649.0,53.0,0.0,63009.0,198237.0,182.0,16.0,7.0,0.0,1000000,182.0,3649.0,996169.0
Andaman and Nicobar Islands,2020-10-06,3899.0,3659.0,54.0,0.0,63790.0,202136.0,186.0,15.0,10.0,1.0,1000000,186.0,3659.0,996155.0
Andaman and Nicobar Islands,2020-10-07,3912.0,3678.0,54.0,0.0,65111.0,206048.0,180.0,13.0,19.0,0.0,1000000,180.0,3678.0,996142.0
Andaman and Nicobar Islands,2020-10-08,3935.0,3696.0,54.0,0.0,66244.0,209983.0,185.0,23.0,18.0,0.0,1000000,185.0,3696.0,996119.0
Andaman and Nicobar Islands,2020-10-09,3952.0,3707.0,55.0,0.0,67332.0,213935.0,190.0,17.0,11.0,1.0,1000000,190.0,3707.0,996103.0
Andaman and Nicobar Islands,2020-10-10,3976.0,3724.0,55.0,0.0,68464.0,217911.0,197.0,24.0,17.0,0.0,1000000,197.0,3724.0,996079.0
Andaman and Nicobar Islands,2020-10-11,3992.0,3744.0,55.0,0.0,69146.0,221903.0,193.0,16.0,20.0,0.0,1000000,193.0,3744.0,996063.0
Andaman and Nicobar Islands,2020-10-12,4005.0,3764.0,55.0,0.0,69932.0,225908.0,186.0,13.0,20.0,0.0,1000000,186.0,3764.0,996050.0
Andaman and Nicobar Islands,2020-10-13,4023.0,3770.0,55.0,0.0,70780.0,229931.0,198.0,18.0,6.0,0.0,1000000,198.0,3770.0,996032.0
Andaman and Nicobar Islands,2020-10-14,4036.0,3782.0,55.0,0.0,71624.0,233967.0,199.0,13.0,12.0,0.0,1000000,199.0,3782.0,996019.0
Andaman and Nicobar Islands,2020-10-15,4046.0,3796.0,55.0,0.0,72525.0,238013.0,195.0,10.0,14.0,0.0,1000000,195.0,3796.0,996009.0
Andaman and Nicobar Islands,2020-10-16,4062.0,3817.0,55.0,0.0,73363.0,242075.0,190.0,16.0,21.0,0.0,1000000,190.0,3817.0,995993.0
Andaman and Nicobar Islands,2020-10-17,4072.0,3831.0,56.0,0.0,74277.0,246147.0,185.0,10.0,14.0,1.0,1000000,185.0,3831.0,995984.0
Andaman and Nicobar Islands,2020-10-18,4083.0,3848.0,56.0,0.0,75030.0,250230.0,179.0,11.0,17.0,0.0,1000000,179.0,3848.0,995973.0
Andaman and Nicobar Islands,2020-10-19,4108.0,3868.0,56.0,0.0,75977.0,254338.0,184.0,25.0,20.0,0.0,1000000,184.0,3868.0,995948.0
Andaman and Nicobar Islands,2020-10-20,4126.0,3892.0,56.0,0.0,77200.0,258464.0,178.0,18.0,24.0,0.0,1000000,178.0,3892.0,995930.0
Andaman and Nicobar Islands,2020-10-21,4141.0,3902.0,56.0,0.0,78303.0,262605.0,183.0,15.0,10.0,0.0,1000000,183.0,3902.0,995915.0
Andaman and Nicobar Islands,2020-10-22,4168.0,3913.0,56.0,0.0,79301.0,266773.0,199.0,27.0,11.0,0.0,1000000,199.0,3913.0,995888.0
Andaman and Nicobar Islands,2020-10-23,4184.0,3937.0,57.0,0.0,80768.0,270957.0,190.0,16.0,24.0,1.0,1000000,190.0,3937.0,995873.0
Andaman and Nicobar Islands,2020-10-24,4207.0,3945.0,58.0,0.0,81880.0,275164.0,204.0,23.0,8.0,1.0,1000000,204.0,3945.0,995851.0
Andaman and Nicobar Islands,2020-10-25,4225.0,3968.0,58.0,0.0,82626.0,279389.0,199.0,18.0,23.0,0.0,1000000,199.0,3968.0,995833.0
Andaman and Nicobar Islands,2020-10-26,4245.0,3983.0,58.0,0.0,83115.0,283634.0,204.0,20.0,15.0,0.0,1000000,204.0,3983.0,995813.0
Andaman and Nicobar Islands,2020-10-27,4253.0,3997.0,58.0,0.0,84308.0,287887.0,198.0,8.0,14.0,0.0,1000000,198.0,3997.0,995805.0
Andaman and Nicobar Islands,2020-10-28,4274.0,4019.0,58.0,0.0,85378.0,292161.0,197.0,21.0,22.0,0.0,1000000,197.0,4019.0,995784.0
Andaman and Nicobar Islands,2020-10-29,4289.0,4039.0,58.0,0.0,86715.0,296450.0,192.0,15.0,20.0,0.0,1000000,192.0,4039.0,995769.0
Andaman and Nicobar Islands,2020-10-30,4305.0,4054.0,59.0,0.0,87789.0,300755.0,192.0,16.0,15.0,1.0,1000000,192.0,4054.0,995754.0
Andaman and Nicobar Islands,2020-10-31,4317.0,4076.0,59.0,0.0,88453.0,305072.0,182.0,12.0,22.0,0.0,1000000,182.0,4076.0,995742.0
Andaman and Nicobar Islands,2020-11-01,4332.0,4100.0,59.0,0.0,89559.0,309404.0,173.0,15.0,24.0,0.0,1000000,173.0,4100.0,995727.0
Andaman and Nicobar Islands,2020-11-02,4340.0,4112.0,60.0,0.0,90901.0,313744.0,168.0,8.0,12.0,1.0,1000000,168.0,4112.0,995720.0
Andaman and Nicobar Islands,2020-11-03,4352.0,4132.0,60.0,0.0,92249.0,318096.0,160.0,12.0,20.0,0.0,1000000,160.0,4132.0,995708.0
Andaman and Nicobar Islands,2020-11-04,4372.0,4153.0,60.0,0.0,93406.0,322468.0,159.0,20.0,21.0,0.0,1000000,159.0,4153.0,995688.0
Andaman and Nicobar Islands,2020-11-05,4389.0,4163.0,60.0,0.0,94639.0,326857.0,166.0,17.0,10.0,0.0,1000000,166.0,4163.0,995671.0
Andaman and Nicobar Islands,2020-11-06,4403.0,4175.0,60.0,0.0,96214.0,331260.0,168.0,14.0,12.0,0.0,1000000,168.0,4175.0,995657.0
Andaman and Nicobar Islands,2020-11-07,4420.0,4194.0,60.0,0.0,97603.0,335680.0,166.0,17.0,19.0,0.0,1000000,166.0,4194.0,995640.0
Andaman and Nicobar Islands,2020-11-08,4441.0,4206.0,60.0,0.0,98812.0,340121.0,175.0,21.0,12.0,0.0,1000000,175.0,4206.0,995619.0
Andaman and Nicobar Islands,2020-11-09,4450.0,4221.0,60.0,0.0,100025.0,344571.0,169.0,9.0,15.0,0.0,1000000,169.0,4221.0,995610.0
Andaman and Nicobar Islands,2020-11-10,4463.0,4239.0,60.0,0.0,101226.0,349034.0,164.0,13.0,18.0,0.0,1000000,164.0,4239.0,995597.0
Andaman and Nicobar Islands,2020-11-11,4477.0,4255.0,60.0,0.0,102433.0,353511.0,162.0,14.0,16.0,0.0,1000000,162.0,4255.0,995583.0
Andaman and Nicobar Islands,2020-11-12,4494.0,4267.0,60.0,0.0,103599.0,358005.0,167.0,17.0,12.0,0.0,1000000,167.0,4267.0,995566.0
Andaman and Nicobar Islands,2020-11-13,4507.0,4282.0,61.0,0.0,104785.0,362512.0,164.0,13.0,15.0,1.0,1000000,164.0,4282.0,995554.0
Andaman and Nicobar Islands,2020-11-14,4518.0,4304.0,61.0,0.0,105699.0,367030.0,153.0,11.0,22.0,0.0,1000000,153.0,4304.0,995543.0
Andaman and Nicobar Islands,2020-11-15,4527.0,4315.0,61.0,0.0,106734.0,371557.0,151.0,9.0,11.0,0.0,1000000,151.0,4315.0,995534.0
Andaman and Nicobar Islands,2020-11-16,4536.0,4330.0,61.0,0.0,108080.0,376093.0,145.0,9.0,15.0,0.0,1000000,145.0,4330.0,995525.0
Andaman and Nicobar Islands,2020-11-17,4557.0,4346.0,61.0,0.0,109646.0,380650.0,150.0,21.0,16.0,0.0,1000000,150.0,4346.0,995504.0
Andaman and Nicobar Islands,2020-11-18,4574.0,4363.0,61.0,0.0,111166.0,385224.0,150.0,17.0,17.0,0.0,1000000,150.0,4363.0,995487.0
Andaman and Nicobar Islands,2020-11-19,4593.0,4378.0,61.0,0.0,112792.0,389817.0,154.0,19.0,15.0,0.0,1000000,154.0,4378.0,995468.0
Andaman and Nicobar Islands,2020-11-20,4604.0,4398.0,61.0,0.0,114392.0,394421.0,145.0,11.0,20.0,0.0,1000000,145.0,4398.0,995457.0
Andaman and Nicobar Islands,2020-11-21,4617.0,4408.0,61.0,0.0,115968.0,399038.0,148.0,13.0,10.0,0.0,1000000,148.0,4408.0,995444.0
Andaman and Nicobar Islands,2020-11-22,4631.0,4428.0,61.0,0.0,117093.0,403669.0,142.0,14.0,20.0,0.0,1000000,142.0,4428.0,995430.0
Andaman and Nicobar Islands,2020-11-23,4641.0,4440.0,61.0,0.0,118654.0,408310.0,140.0,10.0,12.0,0.0,1000000,140.0,4440.0,995420.0
Andaman and Nicobar Islands,2020-11-24,4656.0,4453.0,61.0,0.0,120324.0,412966.0,142.0,15.0,13.0,0.0,1000000,142.0,4453.0,995405.0
Andaman and Nicobar Islands,2020-11-25,4667.0,4464.0,61.0,0.0,121931.0,417633.0,142.0,11.0,11.0,0.0,1000000,142.0,4464.0,995394.0
Andaman and Nicobar Islands,2020-11-26,4677.0,4479.0,61.0,0.0,123165.0,422310.0,137.0,10.0,15.0,0.0,1000000,137.0,4479.0,995384.0
Andaman and Nicobar Islands,2020-11-27,4682.0,4491.0,61.0,0.0,124832.0,426992.0,130.0,5.0,12.0,0.0,1000000,130.0,4491.0,995379.0
Andaman and Nicobar Islands,2020-11-28,4689.0,4508.0,61.0,0.0,126331.0,431681.0,120.0,7.0,17.0,0.0,1000000,120.0,4508.0,995372.0
Andaman and Nicobar Islands,2020-11-29,4698.0,4518.0,61.0,0.0,127912.0,436379.0,119.0,9.0,10.0,0.0,1000000,119.0,4518.0,995363.0
Andaman and Nicobar Islands,2020-11-30,4704.0,4537.0,61.0,0.0,129389.0,441083.0,106.0,6.0,19.0,0.0,1000000,106.0,4537.0,995357.0
Andaman and Nicobar Islands,2020-12-01,4710.0,4550.0,61.0,0.0,131080.0,445793.0,99.0,6.0,13.0,0.0,1000000,99.0,4550.0,995351.0
Andaman and Nicobar Islands,2020-12-02,4718.0,4566.0,61.0,0.0,132784.0,450511.0,91.0,8.0,16.0,0.0,1000000,91.0,4566.0,995343.0
Andaman and Nicobar Islands,2020-12-03,4723.0,4583.0,61.0,0.0,134355.0,455234.0,79.0,5.0,17.0,0.0,1000000,79.0,4583.0,995338.0
Andaman and Nicobar Islands,2020-12-04,4729.0,4597.0,61.0,0.0,135952.0,459963.0,71.0,6.0,14.0,0.0,1000000,71.0,4597.0,995332.0
Andaman and Nicobar Islands,2020-12-05,4742.0,4611.0,61.0,0.0,137648.0,464705.0,70.0,13.0,14.0,0.0,1000000,70.0,4611.0,995319.0
Andaman and Nicobar Islands,2020-12-06,4747.0,4616.0,61.0,0.0,139326.0,469452.0,70.0,5.0,5.0,0.0,1000000,70.0,4616.0,995314.0
Andaman and Nicobar Islands,2020-12-07,4758.0,4624.0,61.0,0.0,140961.0,474210.0,73.0,11.0,8.0,0.0,1000000,73.0,4624.0,995303.0
Andaman and Nicobar Islands,2020-12-08,4773.0,4631.0,61.0,0.0,142667.0,478983.0,81.0,15.0,7.0,0.0,1000000,81.0,4631.0,995288.0
Andaman and Nicobar Islands,2020-12-09,4778.0,4647.0,61.0,0.0,144401.0,483761.0,70.0,5.0,16.0,0.0,1000000,70.0,4647.0,995283.0
Andaman and Nicobar Islands,2020-12-10,4783.0,4647.0,61.0,0.0,146143.0,488544.0,75.0,5.0,0.0,0.0,1000000,75.0,4647.0,995278.0
Andaman and Nicobar Islands,2020-12-11,4791.0,4652.0,61.0,0.0,147806.0,493335.0,78.0,8.0,5.0,0.0,1000000,78.0,4652.0,995270.0
Andaman and Nicobar Islands,2020-12-12,4798.0,4659.0,61.0,0.0,149926.0,498133.0,78.0,7.0,7.0,0.0,1000000,78.0,4659.0,995263.0
Andaman and Nicobar Islands,2020-12-13,4805.0,4665.0,61.0,0.0,152004.0,502938.0,79.0,7.0,6.0,0.0,1000000,79.0,4665.0,995256.0
Andaman and Nicobar Islands,2020-12-14,4818.0,4673.0,61.0,0.0,153685.0,507756.0,84.0,13.0,8.0,0.0,1000000,84.0,4673.0,995243.0
Andaman and Nicobar Islands,2020-12-15,4773.0,4681.0,61.0,0.0,155454.0,512529.0,31.0,-45.0,8.0,0.0,1000000,31.0,4681.0,995288.0
Andaman and Nicobar Islands,2020-12-16,4842.0,4688.0,61.0,0.0,157242.0,517371.0,93.0,69.0,7.0,0.0,1000000,93.0,4688.0,995219.0
Andaman and Nicobar Islands,2020-12-17,4850.0,4698.0,61.0,0.0,159027.0,522221.0,91.0,8.0,10.0,0.0,1000000,91.0,4698.0,995211.0
Andaman and Nicobar Islands,2020-12-18,4860.0,4707.0,61.0,0.0,160856.0,527081.0,92.0,10.0,9.0,0.0,1000000,92.0,4707.0,995201.0
Andaman and Nicobar Islands,2020-12-19,4869.0,4712.0,61.0,0.0,162821.0,531950.0,96.0,9.0,5.0,0.0,1000000,96.0,4712.0,995192.0
Andaman and Nicobar Islands,2020-12-20,4875.0,4719.0,61.0,0.0,165024.0,536825.0,95.0,6.0,7.0,0.0,1000000,95.0,4719.0,995186.0
Andaman and Nicobar Islands,2020-12-21,4881.0,4732.0,61.0,0.0,166845.0,541706.0,88.0,6.0,13.0,0.0,1000000,88.0,4732.0,995180.0
Andaman and Nicobar Islands,2020-12-22,4888.0,4740.0,62.0,0.0,168769.0,546594.0,86.0,7.0,8.0,1.0,1000000,86.0,4740.0,995174.0
Andaman and Nicobar Islands,2020-12-23,4893.0,4749.0,62.0,0.0,170666.0,551487.0,82.0,5.0,9.0,0.0,1000000,82.0,4749.0,995169.0
Andaman and Nicobar Islands,2020-12-24,4896.0,4761.0,62.0,0.0,172756.0,556383.0,73.0,3.0,12.0,0.0,1000000,73.0,4761.0,995166.0
Andaman and Nicobar Islands,2020-12-25,4901.0,4775.0,62.0,0.0,174482.0,561284.0,64.0,5.0,14.0,0.0,1000000,64.0,4775.0,995161.0
Andaman and Nicobar Islands,2020-12-26,4912.0,4781.0,62.0,0.0,175578.0,566196.0,69.0,11.0,6.0,0.0,1000000,69.0,4781.0,995150.0
Andaman and Nicobar Islands,2020-12-27,4912.0,4789.0,62.0,0.0,176898.0,571108.0,61.0,0.0,8.0,0.0,1000000,61.0,4789.0,995150.0
Andaman and Nicobar Islands,2020-12-28,4924.0,4798.0,62.0,0.0,177926.0,576032.0,64.0,12.0,9.0,0.0,1000000,64.0,4798.0,995138.0
Andaman and Nicobar Islands,2020-12-29,4929.0,4803.0,62.0,0.0,179444.0,580961.0,64.0,5.0,5.0,0.0,1000000,64.0,4803.0,995133.0
Andaman and Nicobar Islands,2020-12-30,4936.0,4811.0,62.0,0.0,180626.0,585897.0,63.0,7.0,8.0,0.0,1000000,63.0,4811.0,995126.0
Andaman and Nicobar Islands,2020-12-31,4941.0,4820.0,62.0,0.0,181640.0,590838.0,59.0,5.0,9.0,0.0,1000000,59.0,4820.0,995121.0
Andaman and Nicobar Islands,2021-01-01,4945.0,4826.0,62.0,0.0,182631.0,595783.0,57.0,4.0,6.0,0.0,1000000,57.0,4826.0,995117.0
Andaman and Nicobar Islands,2021-01-02,4946.0,4830.0,62.0,0.0,183725.0,600729.0,54.0,1.0,4.0,0.0,1000000,54.0,4830.0,995116.0
Andaman and Nicobar Islands,2021-01-03,4947.0,4837.0,62.0,0.0,184955.0,605676.0,48.0,1.0,7.0,0.0,1000000,48.0,4837.0,995115.0
Andaman and Nicobar Islands,2021-01-04,4948.0,4846.0,62.0,0.0,186140.0,610624.0,40.0,1.0,9.0,0.0,1000000,40.0,4846.0,995114.0
Andaman and Nicobar Islands,2021-01-05,4948.0,4848.0,62.0,0.0,187115.0,615572.0,38.0,0.0,2.0,0.0,1000000,38.0,4848.0,995114.0
Andaman and Nicobar Islands,2021-01-06,4949.0,4856.0,62.0,0.0,188351.0,620521.0,31.0,1.0,8.0,0.0,1000000,31.0,4856.0,995113.0
Andaman and Nicobar Islands,2021-01-07,4949.0,4859.0,62.0,0.0,190031.0,625470.0,28.0,0.0,3.0,0.0,1000000,28.0,4859.0,995113.0
